Current Week,Bricks sold,,Week,Bricks sold,,Week ,Bricks sold,,Brick type,Sales,,Goal,Visitors
18,438,,1,190,,01/01/2014,190,,Luxury,78,,Visitors,5042
,,,2,230,,01/08/2014,230,,Deluxe,65,,Viewed item,2391
,,,3,381,,1/15/2014,381,,Standard,120,,Added item to checkout,693
,,,4,345,,1/22/2014,345,,Saver,30,,Viewed basket,381
,,,5,229,,1/29/2014,229,,Economy,35,,Checkout,290
,,,6,867,,02/05/2014,867,,Basic,50,,Payment processed,234
,,,7,401,,02/12/2014,401,,Ultra-value,40,,Payment sucessful,210
,,,8,459,,2/19/2014,459,,Experimental,20,,Repeat customer,57
,,,9,398,,2/26/2014,398,,,,,,
,,,10,294,,03/05/2014,294,,,,,,
,,,11,91,,03/12/2014,91,,,,,,
,,,12,102,,3/19/2014,102,,,,,,
,,,13,248,,3/26/2014,248,,,,,,
,,,14,450,,04/02/2014,450,,,,,,
,,,15,498,,04/09/2014,498,,,,,,
,,,16,499,,4/16/2014,499,,,,,,
,,,17,502,,4/23/2014,502,,,,,,
